﻿11,"ascii","https://ascii.jp","IoT","https://ascii.jp/elem/000/001/928/1928532/","ASCII.jp：防弾ベストがずり落ちないミリタリーなハンガーを買いました (1/3 ...","2019年09月08日 17時00分更新","","　なんだかゴツいハンガーをネットで見つけたので買ってみました。ものすごくミリタリーテイストだったんで思わずポチってしまったのです。
　このハンガーはRegulator Dive Hangerという製品で、メーカーはFMA。なんかロゴに見覚えがあるなと思ったら、レプリカのヘルメットやライト、ナイトビジョンなど、サバイバルゲーム関連グッズをいろいろと作っている、ワタシにとってはおなじみの会社でした。まさかハンガーを作ってるだなんて思わないから、最初は気づかなかったんですが、そりゃミリタリーっぽいわけですよね。
　ミリタリーと言っておきながらアレですが、本来はレギュレーターダイブハンガーという名前のとおり、レギュレーターやウェットスーツなどのダイビング機材をひとまとめにして保管するためのハンガーだそうです。
　ただ、FMAがミリタリー系グッズのメーカーであるためか日本ではミリタリーショップが取り扱っていることが多く、ワタシが買ったサイトでもダイビング用品のほか、ベストや迷彩服、小物類を整理できると書かれていました。
　色は黒と青、ピンク、ダークアース、ODがある中、ダークアースをチョイス。海兵隊のシャツにピッタリです。
　シャツや迷彩服、Tシャツなどをかけるぶんには、ごく普通のハンガーと変わりありません。このハンガーが本領を発揮するのはベストなどに使うときです。
　プレートキャリアJPC2.0の撮影をしたとき、家にあった木製ハンガーにかけたんですけど、ちょっと傾くと肩の部分がスルスルと落ちてしまったんですよね。数kgある重たいプレートを入れていないのにそんな状態ですから、プレートを入れたらより不安定になってしまいます。
ツイートする"
﻿12,"ascii","https://ascii.jp","IoT","https://ascii.jp/elem/000/001/931/1931565/","ASCII.jp：F5「BIG-IP」のiRule、コーディング次第で脆弱性量産リスクあり ...","2019年09月09日 07時00分更新","","　F5ネットワークスの「BIG-IP」は、市場で高いシェアを誇るロードバランサー／ADC製品だ。「iRule」と呼ばれる同社独自のスクリプト言語（iRulesとも呼ばれる）を備えており、たとえば負荷分散先を指定したり、コンテンツ内容など各種条件を指定してダイナミックに設定変更したり、通信内容を書き換えたりと、きめ細かいトラフィック制御をすることができる。
　iRuleは元々、「Tcl」（Tool Command Languageの略、ティクルと発音する）というスクリプト言語のバージョン8.4をベースに開発された言語だ。そして今回、このTclに起因する潜在的な脆弱性が見つかり、iRuleスクリプトの書き方によっては“コマンドインジェクション（不正なコマンド挿入）”攻撃が可能であることが判明した。Webサイトのネットワークエンジニアが書いたiRuleスクリプトに潜在的な脆弱性があり、攻撃者がこれを悪用すれば、BIG-IPを乗っ取って、最悪の場合はそこを流れるトラフィックデータや認証情報などを傍受することも可能になるという。
　2019年8月3日～8日にかけて米国ラスベガスで開催された「Black Hat USA 2019」において、この脆弱性の発見者であるF-Secureのシニアセキュリティコンサルタントであるクリストファー・ジャーカビー氏が詳しく解説した。
　ジャーカビー氏がこの脆弱性を発見したのは、ある顧客からBIG-IP導入時のセキュアな活用方法についてのコンサルティング依頼を受け、調査したときだったという。
　「Tclにコマンドインジェクション攻撃のリスクがあることは、実は1995年頃から指摘されていた。ネット検索すれば、少ないながらもドキュメントやWikiが見つかる。それなのに、なぜかはわからないがその存在を否定する人が多くて。Tclの脆弱性はまるで“都市伝説”みたいに扱われ、気が付いたら人々の記憶から消え去っていた」。ジャーカビー氏はインタビューで首をすくめながらそう述べる。
　脆弱性を発見したジャーカビー氏はF5ネットワークスに情報提供を行い、以後は密に連携しながら修正や対策案を検討していった。F5はセキュリティアドバイザリーを公開したほか、脆弱な記述を検出した場合はスクリプトを保存するタイミング、またはシステムログに警告を表示する対策を実施すると発表している。
■F5のセキュリティアドバイザリー（K15650046） 　https://support.f5.com/csp/article/K15650046
　この問題はBIG-IPそのものではなくiRule/Tclスクリプトに潜在する欠陥であり、顧客企業のネットワークエンジニアが特定のコーディング手法をとった場合に生じるものだ。したがって、F5がソフトウェアパッチなどで修正できるものではなく、顧客企業自らで問題を調査し、修正する必要があるとF-Secureでは強調している。
　「iRuleやTclの脆弱性ではあるけれど、ユーザーが『セキュアコーディング』を意識し、作成したスクリプトが安全かどうかをきちんと解析／検証することで攻撃は防ぐことができる。正しくコーディングすることでSQLインジェクション攻撃を防ぐのと同じだ」
　後述するとおり、ジャーカビー氏は自動検証ツールも提供している。これをきっかけに、BIG-IPを運用するネットワークエンジニアもセキュアコーディングを取り入れてもらえるとうれしいと、同氏は語る。
ツイートする"
﻿13,"ascii","https://ascii.jp","IoT","https://ascii.jp/elem/000/001/930/1930489/","ASCII.jp：マツダ ロードスターRFのバックカメラは事故防止のお守り (1/4 ...","2019年09月08日 12時00分更新","","　北海道の短い夏は終わりました。みなさま、夏休みはいかがお過ごしでしたか。新車を買った情報2019。私は四本淑三であります。
　私の夏のイベントは、日高山脈の向こうっ側にある十勝スピードウェイで、魔改造された友達のNSXに乗っけてもらったことであります。久々に強烈な前後左右Gを体感し、「うひゃひゃひゃひゃーっ！　少しは手加減しろー！　わー！　うはははは！　えひーっ！」のような狂乱の渦中に放り込まれまして、誠に持つべきものは友でありますねえ。
　ちなみに、我々のピットの隣は札幌の恒志堂レーシングで、あのオーバー1億円マシン、マクラーレン・セナを拝むこともできました。セナをサーキットで見るのは、1989年の鈴鹿以来でしょうか。と、主語も混乱するほどのカッコ良さでありました。
　さて、今回も話題の中心はロードスターRFでありまして、後悔のない選び方の続きであります。これまで幾多の誘惑を乗り越え、あなたは市場にあふれる膨大なクルマの中から、ロードスターRFを選ぶことにしました。すると、次には装備やオプションを勘案しながら、グレードを選択する試練が待ち受けております。
　ロードスターRFは「S」「VS」「RS」の3グレード構成。私はVSにいたしましたが、これまた買った後で後悔の生じるものでして、あれを付けておけばよかった、これは全然いらない、あれがないのはけしからんのでマツダのお客様相談室に言いつけたい。
　そのほか、いろいろ。後悔は細部に宿るわけであります。その悔いる原因をなるべく作らないようにするため、グレード、オプションの選択のビフォア・アンド・アフターを、自腹購入者の経験としてお伝えしていけたらと思います。
　まずは付けて良かったものから。
ツイートする"
﻿14,"ascii","https://ascii.jp","IoT","https://ascii.jp/elem/000/001/932/1932410/","ASCII.jp：UQやauが販売する防水／FeliCa対応のお手頃ミドル機 ...","2019年09月08日 12時00分更新","","　UQ mobileに加え、auやJ:COMからも販売されているサムスン電子「Galaxy A30」。ミドルクラスのスマートフォンが人気を集めつつある中、そこそこのパフォーマンスに加え、防水やおサイフケータイに対応する数少ない機種だ。しかも、UQ mobileで販売されるGalaxy A30は最初からSIMフリーで提供される。
　ミドルクラスのスマートフォンといえば、ファーウェイ「HUAWEI P30 lite」を筆頭に、ASUS「Zenfone Max」シリーズやモトローラ「moto g7シリーズ」などがあり、どれも評価が高く、グラフィックを多用するゲーム以外では、ストレスなく利用できる性能を持っていて、かなり充実した状況となっている。
　しかし、防水対応やおサイフケータイが必要となると選択肢は減ってしまう。SIMフリーで単体購入できる機種は皆無で、キャリアが販売するモデルではUQ mobileやauなどで販売される「Galaxy A30 SCV43」、ドコモの「Galaxy feel2 SC-02L」「Xperia Ace SO-02Lく」などに限られる。もう少し性能を犠牲にすればシャープ「AQUOS sense 2」が加わる程度。
　そして、これらの機種のうち、最も登場が新しく、しかも未使用中古品も含めてSIMフリーで安価に入手しやすいのがGalaxy A30ということになる。
　問題は対応バンドがauネットワークでの利用が前提になっていること。キャリアが販売するモデルはiPhoneやPixelシリーズなど、ごく一部の例外を除けば自社ネットワーク向けに最適化されている。特にプラチナバンドと呼ばれるバンドではドコモ、au、ソフトバンクのいずれかしか利用できず、他社のネットワークで利用するには相性が悪くなる。Galaxy A30でも、ドコモやソフトバンクのネットワークの格安SIMで使う場合は、エリアが狭くなる可能性がある。
　このことはGalaxy feel2 SC-02L、Xperia Ace SO-02Lがドコモ向けであるため、auネットワークの格安SIMを使う場合は同様のことが言えるのだが、MVNOの格安SIMといえばドコモネットワークのものが主流なのであまり不利にならない。
　ということで、実際にGalaxy A30をドコモやソフトバンクのネットワークで使った場合、実用になるのかどうかを試してみたい。
　今回入手したのは、筆者がUQ mobileに加入した際に同時購入したGalaxy A30 SCV43。数日に渡って使ってみたが、ドコモ／ソフトバンクのネットワークのSIMを挿してもあまり問題になることはなかったというのが筆者の感想だ。使ったSIMは手持ちの関係でドコモネットワークがドコモ契約のSIMとIIJmio、ソフトバンクネットワークがY!mobileだ。
　Galaxy A30の対応バンドはauのウェブサイトの表記によると、バンド1/3/18/26の4つ。auネットワークならいずれも使うことができるが、ドコモ／ソフトバンクでは2GHz帯のバンド1、1.7GHz帯のバンド3しか利用できない。ただし、バンド1はどの端末もどのキャリアもほぼ対応しているほか、訪日外国人など海外からローミングで入ってくる端末が使うバンドであることから、どのキャリアも実はかなり充実させているのだ。
　移動していると、ドコモネットワークの場合、たまに電波が弱い穴を感じることがあり、ふと見るとアンテナが1～2本立ち、というシーンもあった程度で、電波が極端に弱いときはデータの流れも少し滞る印象。ただし、少し移動すれば回復した。都心の繁華街ではエリアが不利になったということはなく、電波が弱いのはあまり人が多くない場所で建物の影になった場合や郊外などだ。
　エリアは狭いと感じてもデータは安定して流れてくる。電車で移動中など長時間の動画配信を見ていても、映像が止まったりすることもなく良好に楽しめた。
　一方、ソフトバンクネットワークの場合は、もともとバンド1や3に注力した経緯があるのか、穴はより感じることなく、auネットワークで使っているときと差を感じなかった。プラチナバンドしか入らない場所がなかったのかもしれないが、ドコモに比べると良好な印象だった。
　もっとも、これは筆者の数日間の行動エリアに限っての話なので、人によっては使い勝手が大きく落ち込む可能性もある。山奥などに行けば状況は変わってくるかもしれないのでそこは留意してほしい。
　ちなみにドコモネットワークの場合はVoLTEに対応するため、対応する通話相手ならば「HD」のマークが付く高音質な通話が可能だった。ソフトバンクネットワークではソフトバンクやドコモ、auにかけてみたがいずれも「HD」マークにならなかった。
ツイートする"
﻿15,"ascii","https://ascii.jp","IoT","https://ascii.jp/elem/000/001/928/1928532/index-2.html","ASCII.jp：防弾ベストがずり落ちないミリタリーなハンガーを買いました (2/3 ...","2019年09月08日 17時00分更新","","　そんなとき役に立つのが両端部分。はめ込み式になっていて、取り外して上下をひっくり返すとフック状になるのです。
　台形のはめ込み部分は絶妙な設計で、手で簡単に脱着ができるのにガタつきは皆無。ピッタリはまり、たとえベストが傾いたとしても勝手に外れてしまうようなことはありません。
　普通のハンガーだとショルダーハーネスがズルズル落ちがちですけど、これなら大丈夫。サスペンダーのパンツやバックパックなどもかけられます。
　真ん中の穴はグリップ状になっているので、装備一式をそのまま移動させることも可能です。上のフックのところを持つと指に食い込んで痛いですが、これなら痛くもないし安定性も抜群。保管場所から出し入れするのも楽チンです。
　幅は3cmもあり、断面は鉄骨のH型鋼のように周囲が5mm厚のフランジで囲われています。とてもハンガーとは思えない頑丈さ。素材であるABS樹脂も衝撃に強いので、数kg程度の力がかかっても壊れることはまずありません。
　ただ、耐候性は低めで長時間直射日光に当たると劣化してしまうので、屋外や日当たりの良すぎるところで使うときは要注意。また薬品に弱いので、汚れたからといってアルコールで拭いたりするのは避けましょう。
ツイートする"
﻿16,"ascii","https://ascii.jp","IoT","https://ascii.jp/elem/000/001/930/1930489/index-4.html","ASCII.jp：マツダ ロードスターRFのバックカメラは事故防止のお守り (4/4 ...","2019年09月08日 12時00分更新","","　私が注文したオプションは、このバックカメラ以外は、純正フロアマットのみ。あとはボディーカラーに追加料金のいるソウルレッドクリスタルメタリックを選んだくらいであります。
　なにしろ最近のクルマは標準装備が充実しておりまして、最初からなんでも付いてくる。クルーズコントロールやオートワイパー、自動防眩ミラーにアダプティブLEDヘッドライトなど、使ってみるとあら便利、というものもありますが、最初から余計だとわかっているものは削りたい。でも削れない。なんで？
　といったしみったれた話は、また今度にいたしましょう。
ツイートする
カテゴリートップへ"
﻿17,"ascii","https://ascii.jp","IoT","https://ascii.jp/elem/000/001/932/1932478/","ASCII.jp：グーグルと考える「スマホばかり見てる」と言われない生活 (1/4)","2019年09月08日 12時00分更新","","　2018年開催のグーグルの開発者会議「Google I/O」で発表し、Android OSに追加された機能「Digital Wellbeing」。実際のところ、どれぐらいのユーザーが有意義に活用できているだろうか？　7月23日〜25日まで、Digital Wellbeingについて考えるワークショップが、グーグル主催で開催された。出席したのは、アジア太平洋地域のジャーナリストやインフルエンサーたち。
　彼らとともに、Digital Wellbeingについて考え、実践した模様をレポートする。
　Digital Wellbeingという言葉を見聞きしても、英語話者ではないと「Wellbeing」という言葉に、ピンとこないかもしれない。日本語にすると「幸福、健康、福利、快適な状態」などが当てはまり、意訳すると「テジタルとの快適な状態」などに当たるだろう。
<!-- No CDATA -->
テクノロジーとの関係をさまざまな人に問いかけた、グーグル制作の動画
　日本では「スマホ中毒」「デジタル・デトックス」などの言葉をよく見聞きするが、Digital Wellbeingは「生活から、デジタルやテクノロジー関連を一切遮断する」という、強い意味ではないという。どちらかというと、デジタルやテクノロジーとの付き合い方を意識し、日常生活が名実ともに快適に過ごせるように、「各自にあったバランスのよい関係を築こう」という考えのようだ。
　Digital Wellbeingのワークショップで、スピーカーとして登壇したPhone Life BalanceのCEO Georgina Powell氏によると、彼女が生活しているイギリスでは、メディテーションが「自分と向き合う取り組み」として普及していると話した。そのような中で、数年前にアーリーアダプターから「デジタルやテクノロジーとの付き合い方が、ホントにこのままでいいのか？」と問題定義が始まり、現在は一般に浸透しているという。
　IT関連企業に限らず、昨今の発表会やカンファレンスに参加すると、情報を多くの人に知らせるようにと、ハッシュタグを告知され、SNSに写真やコメントをできる限り多く投稿するように即される――こんな生活に、記者は慣れていた。同じくワークショップに参加したインフルエンサーたちは、自身の数十万近いフォロワーに向けて日常生活を切り売りするかのごとく、常に何かしらの情報を発信している生活を送っているという。
　そんな四六時中、SNSやデジタルデバイスに接している参加者たちに、ワークショップの司会者が開口一番に放った言葉が「この箱の中に、皆さんのスマートフォンやデジタルデバイスを入れてください」であった。
　参加者一同で顔を見合わせ「えっ、シェアしなくていいの!? グーグルのイベントに参加していることをフォロワーに伝えなくていいの!?」と、戸惑うばかり。参加者の行動を見直すことから、本ワークショップは開始した。
ツイートする"
﻿18,"ascii","https://ascii.jp","IoT","https://ascii.jp/elem/000/001/931/1931140/","ASCII.jp：お酒が苦手な人はぜひ！安心してお酒が飲めるアルコール ...","2019年09月08日 21時00分更新","","<!-- No CDATA -->
　アスキーストアで販売中の、学習型IoTアルコールガジェット「TISPY2」を紹介します。
　TISPY2は、飲酒時に呼気に含まれるアルコール濃度に応じてアドバイスを表示する、学習型IoTアルコールガジェットです。アルコールセンサーとメモリーカードを組み合わせることで体内のアルコール濃度を測定します。データを蓄積して学習するため、アルコールのセルフケアが簡単にできます。
　飲酒中にTISPY2に息を吹きかけると「まだ飲めそうですね」や「そろそろ水を飲んだ方が良いです」などのアドバイスを本体ディスプレーに表示します。
　メモリーカードとして16GBのFlashAir（東芝メモリ製）を同梱し、開封後すぐに使うことができます。また、スマホと連動して、ウェブアプリでアルコールのセルフケアができます。
　ユーザーだけでなく、ゲストにもアドバイスを表示する「ゲストモード」を搭載。呼気に含まれるアルコール濃度に応じた汎用的なアドバイスを表示します。ゲスト一人ひとりにパーソナライズした使い方はできません。
　日本語はもちろん、英語、中国語、韓国語の計4ヵ国語に対応します。その場でスマホと連動して製品本体の言語設定を変更できるため、グローバルなゲストと交流するきっかけにもなります。
　電源はUSB経由からの給電か、単4電池2本。キャップ部分を除いたサイズは幅70×奥行き70×高さ18mmで、スーツの胸ポケットにも収まるすっきりとしたサイズです。重さは約100g。
　カラーバリエーションは本体がブラックのみ。吹きかけ口はシルバーとピンクゴールド。シックで上品なゴールドは高級感にあふれ、幅広い層の方におすすめです。
　アスキーストアでは1万6200円で販売中。さらに詳しい情報はアスキーストアでチェックしてください。
仲間と安心して楽しめる飲み会を! 学習型IoTアルコールガジェット「TISPY2」
アスキーストア送料変更に関するお知らせ
　このほかにも、アスキーストアでは一工夫あるアイテムを多数販売中。アスキーストアの公式TwitterやFacebook、メルマガでは、注目商品の販売開始情報をいち早くゲットできます！これであなたも買い物上手に⁉
ツイートする
カテゴリートップへ"
﻿19,"ascii","https://ascii.jp","IoT","https://ascii.jp/elem/000/001/930/1930489/index-3.html","ASCII.jp：マツダ ロードスターRFのバックカメラは事故防止のお守り (3/4 ...","2019年09月08日 12時00分更新","","　バックカメラを付けて良かったもうひとつの理由は、リバースにギアが入っているのが一目でわかること。ロードスターの手動変速機のシフト操作は、ちょっと特殊です。シフトレバーを押し込みながら左上に動かすと、リバースに入る仕組み。
　これでゲートが隣接する1速と間違えないようにしよう、不意にリバースに入ってしまうことを防ごう、というわけです。
　ところが人間のやることなので、リバースに入れたつもりが、押し込む力が弱くて1速に入っていた。あるいは若干レバーが押ささっていて（注：北海道弁）リバースに入っていた。なーんてことが、ままございます。
　自動変速機と違ってリバースに入っても音は鳴りません。メーターパネルのシフトインジケーターも、クラッチをつなぐまでなにも表示しません。あれは変速を促す以外に、一体、なんのために付いているんでありましょう？
　小言はさておき、自分の誤操作に気付かず、そのままクラッチをつなぐと、意思とは逆に走り始めますから、さあ大変。とはいえ、さすがに半クラッチでじわっと動き始めた瞬間に気がつくんでありますが、なかなか心臓に悪い。
　特にエンジン始動直後はアイドリング回転も高いですから、運が悪いとコンビニロケットにもなりかねない。どこかの国のお偉いさんと違って、不逮捕特権のようなものを持たない我々庶民は、どうすればいいのでしょうか。
　バックカメラであります。停止状態でモニターにリアの画像が映っていればリバース、そうでなければ1速と、モニターで確認できるのであります。
ツイートする"
﻿20,"ascii","https://ascii.jp","IoT","https://ascii.jp/elem/000/001/932/1932302/","ASCII.jp：【鉄板＆旬パーツ】グリスの新定番？ 高性能で塗りやすい親和 ...","2019年09月08日 17時00分更新","","　今回目を付けたのは、「CPUグリスと熱伝導シートの代用品をRyzen 9 3900Xで再探索」の記事を読んで、その重要性を認識、再確認した人も意外と多いのではないだろうかと思われる“CPUグリス”だ。
　CPUクーラーの付属品や、CPUクーラーの受熱ベース部にあらかじめ塗布されているCPUグリスで問題はないが、せっかく購入した大型ヒートシンク装備の空冷CPUクーラーや、オールインワン水冷キットの高い冷却性能を最大限活かして冷却するなら、CPUグリスにこだわりたいところ。
　パーツショップ店頭には、いろいろと並んでいるが、定番は真っ赤なクマさんのロゴがひと際目立つ、Thermal Grizzly社の製品と、適度な粘度と8.5W/m・kの高い熱伝導率に、容量4gで1200円前後とコスパ優秀なArctic Cooling「MX-4」になる。
　この定番品に、新たにプラスされそうなのが、8月上旬に発売されたプロオーバークロッカー清水貴裕氏と親和産業のコラボレーションにより誕生したCPUグリスの「OC Master（SMZ-01R）」だ。
　「OC Master（SMZ-01R）」は、空冷や水冷での使用に重点を置き、常用温度域で最もパフォーマンスが出るように清水氏が徹底検証した一品。とくに極冷オーバークロック時の性能を重視しないことでトップクラスの性能を実現したという。
　また、極冷オーバークロックに対応したハイエンドグリスは粘度が高く、塗りにくくなりがちだが「OC Master（SMZ-01R）」は、清水氏によると「常温域での使用に特化させて開発。初心者から上級者まで多くの人に“塗りやすくてよく冷える”製品にした」とのことだ。
ツイートする"
